userId,recommendId,predictScore
83.0,31410.0,3.5460054880587566
83.0,80906.0,3.5459616833326084
83.0,105844.0,3.5456866228028248
83.0,44555.0,3.5455684211764167
83.0,96829.0,3.54533594912414
83.0,171011.0,3.5451111790432943
83.0,7889.0,3.5451061116799134
83.0,86504.0,3.5442019074493305
83.0,2495.0,3.543971045549976
83.0,64614.0,3.5434959444218204
83.0,57183.0,3.543179434643006
83.0,92259.0,3.543158340938136
83.0,58.0,3.542710677700159
83.0,32460.0,3.542587986084925
83.0,26340.0,3.5424939597083065
83.0,7396.0,3.5421726051166114
83.0,108727.0,3.542161884704972
83.0,63082.0,3.5417110609287916
83.0,163134.0,3.541628886235565
83.0,74324.0,3.5414428710787447
83.0,3949.0,3.5412685048508195
83.0,2931.0,3.541243048519598
83.0,5120.0,3.5411231730077324
83.0,116797.0,3.540045217008892
83.0,100714.0,3.5398430390691753
83.0,26578.0,3.5398097534908683
83.0,32892.0,3.5394507783759512
83.0,48516.0,3.539398836238376
83.0,665.0,3.539356251523422
83.0,89774.0,3.539261799218385
83.0,8254.0,3.5390554847970357
83.0,4300.0,3.5390138283911345
83.0,26849.0,3.538854558585918
83.0,136447.0,3.538854558585918
83.0,26587.0,3.538854558585918
83.0,5888.0,3.538854558585918
83.0,5889.0,3.538854558585918
83.0,109633.0,3.538854558585918
83.0,159811.0,3.538854558585918
83.0,120138.0,3.538854558585918
83.0,136445.0,3.538854558585918
83.0,163072.0,3.538854558585918
83.0,163112.0,3.538854558585918
83.0,172577.0,3.538854558585918
83.0,172583.0,3.538854558585918
83.0,172585.0,3.538854558585918
83.0,172587.0,3.538854558585918
83.0,172589.0,3.538854558585918
83.0,172637.0,3.538854558585918
83.0,172793.0,3.538854558585918
83.0,171749.0,3.538854558585918
83.0,172909.0,3.538854558585918
83.0,170777.0,3.538854558585918
83.0,170597.0,3.538854558585918
83.0,4788.0,3.538854558585918
83.0,173351.0,3.538854558585918
83.0,173355.0,3.538854558585918
83.0,173619.0,3.538854558585918
83.0,173963.0,3.538854558585918
83.0,166183.0,3.538854558585918
83.0,165959.0,3.538854558585918
83.0,174551.0,3.538854558585918
83.0,175293.0,3.538854558585918
83.0,163925.0,3.538854558585918
83.0,175387.0,3.538854558585918
83.0,175397.0,3.538854558585918
83.0,175431.0,3.538854558585918
83.0,163386.0,3.538854558585918
83.0,151769.0,3.538854558585918
83.0,179133.0,3.538854558585918
83.0,147326.0,3.538854558585918
83.0,3687.0,3.538854558585918
83.0,131237.0,3.538854558585918
83.0,129514.0,3.538854558585918
83.0,80124.0,3.538854558585918
83.0,142020.0,3.538854558585918
83.0,147196.0,3.538854558585918
83.0,147250.0,3.538854558585918
83.0,130978.0,3.538854558585918
83.0,147286.0,3.538854558585918
83.0,147300.0,3.538854558585918
83.0,141816.0,3.538854558585918
83.0,143511.0,3.538854558585918
83.0,140265.0,3.538854558585918
83.0,134095.0,3.538854558585918
83.0,134109.0,3.538854558585918
83.0,145994.0,3.538854558585918
83.0,147328.0,3.538854558585918
84.0,1963.0,3.848070617222264
84.0,2073.0,3.8470515050256555
84.0,2467.0,3.8465077542644783
84.0,1284.0,3.8461636526920926
84.0,1960.0,3.8459956723860738
84.0,3426.0,3.8459521678279707
84.0,2160.0,3.845534057568197
84.0,4235.0,3.8454779053228214
84.0,930.0,3.845116325131165
84.0,29.0,3.8450266720491957
84.0,3435.0,3.8447654734889656
84.0,1086.0,3.8442188413179803
84.0,1176.0,3.843935630713786
84.0,2336.0,3.843536039790897
84.0,3152.0,3.8434070343080062
84.0,4424.0,3.8431162374196934
84.0,6666.0,3.8430781239488554
84.0,1212.0,3.843071713087501
84.0,2186.0,3.842782099813318
84.0,2973.0,3.8426914305759565
84.0,4034.0,3.842522994663785
84.0,2692.0,3.842096019795321
84.0,5628.0,3.842000424135844
84.0,3730.0,3.8419409366140855
84.0,1927.0,3.841906581390392
84.0,1250.0,3.841360758610244
84.0,1948.0,3.841164626351547
84.0,4392.0,3.840698103615011
84.0,1175.0,3.840639627260024
84.0,2935.0,3.840361563409687
84.0,1958.0,3.840225339859698
84.0,1916.0,3.8400710370130344
84.0,1204.0,3.8394771026036443
84.0,3462.0,3.8393299626882995
84.0,3655.0,3.8393272096353157
84.0,1248.0,3.8391874559125334
84.0,1956.0,3.838956787839864
84.0,2065.0,3.8388969000538378
84.0,2731.0,3.8388960253974966
84.0,2712.0,3.838663839130832
84.0,2677.0,3.8385382826375345
84.0,2966.0,3.8383931736084698
84.0,1834.0,3.838363693351611
84.0,461.0,3.8383002240952577
84.0,3035.0,3.8380773940745163
84.0,969.0,3.8379151556400255
84.0,506.0,3.837728466576828
84.0,1466.0,3.8376011028948427
84.0,2708.0,3.8375185327569388
84.0,3649.0,3.8374824861454795
84.0,1959.0,3.8370379824993175
84.0,1252.0,3.8369633233968092
84.0,3201.0,3.836865908378176
84.0,8228.0,3.836513047952812
84.0,4428.0,3.836504554252714
84.0,3260.0,3.83646159295094
84.0,2351.0,3.8363735794593175
84.0,3046.0,3.836252637726112
84.0,1406.0,3.836252637726112
84.0,1533.0,3.836252637726112
84.0,4878.0,3.836090497154235
84.0,1206.0,3.836054429724198
84.0,7063.0,3.8360032632072123
84.0,2283.0,3.8358474331997883
84.0,4914.0,3.8357635830806758
84.0,1809.0,3.835743498288066
84.0,2356.0,3.8357135979164734
84.0,3473.0,3.8354164373045623
84.0,903.0,3.8353708252099703
84.0,4529.0,3.835306899126369
84.0,2203.0,3.835043879881582
84.0,4439.0,3.835027506816781
84.0,390.0,3.834973178830839
84.0,1358.0,3.83493688485506
84.0,3742.0,3.8348805401309383
84.0,750.0,3.834792181825005
84.0,781.0,3.8347761740220467
84.0,3089.0,3.8347151019087216
84.0,627.0,3.8343213783134673
84.0,5339.0,3.8342970001781675
84.0,1289.0,3.8342617902911917
84.0,1260.0,3.8338296747602745
84.0,4037.0,3.8337503426947377
84.0,2360.0,3.833627102421814
84.0,2202.0,3.8334773955118666
84.0,2691.0,3.8329937550704756
84.0,1596.0,3.8329418185016713
84.0,3627.0,3.8328737076059998
84.0,1449.0,3.832528437022747
84.0,1041.0,3.8322550830612383
84.0,7327.0,3.83219403419275
84.0,2390.0,3.8321821225107016
84.0,7008.0,3.832090440411231
84.0,3067.0,3.8320463355508636
84.0,4427.0,3.8318709716971258
84.0,4223.0,3.8318508077561826
84.0,1093.0,3.8317613478382158
84.0,2019.0,3.8315456071584504
84.0,55280.0,3.831408280981088
84.0,3160.0,3.8311866248333746
85.0,46.0,4.096092468181064
85.0,1006.0,4.095908277654176
85.0,27.0,4.094597290922
85.0,4622.0,4.093679326038511
85.0,43.0,4.092267072899493
85.0,107141.0,4.089568884530343
85.0,26.0,4.088294077118339
85.0,63992.0,4.087364454610891
85.0,261.0,4.087246523062145
85.0,74789.0,4.087159420132371
85.0,222.0,4.084661864137219
85.0,2103.0,4.0843996322865666
85.0,92.0,4.084196230527258
85.0,111921.0,4.084120647936083
85.0,342.0,4.083904966931882
85.0,249.0,4.083715954420814
85.0,56757.0,4.083605847103739
85.0,17.0,4.08344222759485
85.0,262.0,4.082848124560148
85.0,529.0,4.081812116123902
85.0,6332.0,4.081808853026846
85.0,628.0,4.081310591145543
85.0,207.0,4.080992745532748
85.0,69757.0,4.080718780933196
85.0,140.0,4.078637154154302
85.0,4520.0,4.0776703673813035
85.0,708.0,4.077648276620471
85.0,477.0,4.077551090826129
85.0,830.0,4.0764212136968805
85.0,58154.0,4.0758731595017155
85.0,4482.0,4.075775135969309
85.0,497.0,4.074973091127014
85.0,345.0,4.073940835849079
85.0,97225.0,4.073890755376443
85.0,81834.0,4.073643033628633
85.0,6169.0,4.073130300403465
85.0,475.0,4.0727075688608005
85.0,4091.0,4.072493859828138
85.0,7034.0,4.071894199408726
85.0,8958.0,4.071857990121688
85.0,421.0,4.071726016636738
85.0,337.0,4.071648924330506
85.0,5387.0,4.0713671440016785
85.0,56587.0,4.071124651538878
85.0,69844.0,4.0711007220451885
85.0,68135.0,4.070247865483953
85.0,60397.0,4.070068953873517
85.0,838.0,4.0699972098755515
85.0,27821.0,4.069337928376661
85.0,88405.0,4.068634176810416
85.0,2996.0,4.068305477421415
85.0,45720.0,4.067753086538698
85.0,4474.0,4.066551410130871
85.0,46723.0,4.0663151553792085
85.0,72733.0,4.065603384677464
85.0,82169.0,4.0650080635062755
85.0,361.0,4.065005594805017
85.0,4844.0,4.063913543112687
85.0,7.0,4.063849851906643
85.0,8981.0,4.063692291984094
85.0,508.0,4.06344990271728
85.0,524.0,4.063281742011164
85.0,1082.0,4.063092947282941
85.0,74.0,4.062972767265634
85.0,7318.0,4.0627259491574135
85.0,55052.0,4.062701641195103
85.0,96821.0,4.062635110195806
85.0,64957.0,4.061815769768964
85.0,6547.0,4.061799941331263
85.0,427.0,4.06166315954435
85.0,45950.0,4.061254497679324
85.0,6252.0,4.060932299760715
85.0,55872.0,4.060918620343279
85.0,1366.0,4.060874632439005
85.0,8966.0,4.060774919961588
85.0,41571.0,4.060552390603689
85.0,72641.0,4.0605352711129195
85.0,4035.0,4.060381732691187
85.0,7010.0,4.059956376903162
85.0,31.0,4.059931466418467
85.0,5297.0,4.059915886625617
85.0,3513.0,4.059723285612651
85.0,282.0,4.059349831808572
85.0,44788.0,4.058769678233345
85.0,4672.0,4.0583524750895235
85.0,5970.0,4.058232591918358
85.0,6339.0,4.0577056761798715
85.0,39231.0,4.057133476182115
85.0,7151.0,4.05668237790549
85.0,5446.0,4.0566377441478085
85.0,3953.0,4.056336059237022
85.0,44195.0,4.055976907809696
85.0,88125.0,4.0559724012637846
85.0,3391.0,4.055938054568157
85.0,277.0,4.055802497057971
85.0,5951.0,4.055621950470068
85.0,47629.0,4.055420557449147
85.0,4847.0,4.055406083259404
85.0,1399.0,4.0552071958427955
85.0,33660.0,4.055175588377436
86.0,60766.0,4.0066991503650025
86.0,4300.0,4.006408020001304
86.0,6016.0,4.00628293308219
86.0,123.0,4.006137199391203
86.0,1619.0,4.006045992116594
86.0,55820.0,4.0057278986320695
86.0,111.0,4.005630884396578
86.0,2495.0,4.005279442096859
86.0,2925.0,4.005242776099331
86.0,32657.0,4.0052399853905145
86.0,6214.0,4.004971637436298
86.0,64614.0,4.004802244686259
86.0,3415.0,4.004788679231101
86.0,714.0,4.004742010460708
86.0,3553.0,4.00451820216519
86.0,2131.0,4.00445113320448
86.0,26578.0,4.004354061419394
86.0,116897.0,4.004309445592415
86.0,86320.0,4.00429340393378
86.0,4708.0,4.004216583217386
86.0,69134.0,4.004120831452975
86.0,96829.0,4.004099619543512
86.0,7115.0,4.0040375078183965
86.0,69529.0,4.0040237386729025
86.0,100553.0,4.003984365265059
86.0,1419.0,4.003936650588739
86.0,120478.0,4.003929767768925
86.0,44555.0,4.003906926280207
86.0,71033.0,4.003667570986753
86.0,1414.0,4.003463974382398
86.0,31410.0,4.003407451480647
86.0,171011.0,4.003374631977764
86.0,85736.0,4.003330643561769
86.0,778.0,4.003312784450298
86.0,7209.0,4.003293361187596
86.0,7206.0,4.00321016729444
86.0,5120.0,4.003175042860449
86.0,105844.0,4.003065561620363
86.0,66371.0,4.002880708678264
86.0,3224.0,4.00287914324897
86.0,42191.0,4.002870339952287
86.0,55280.0,4.002648200639472
86.0,96020.0,4.002580983999571
86.0,3819.0,4.0025466204408096
86.0,32460.0,4.00239837534674
86.0,163134.0,4.0023386938277365
86.0,95654.0,4.002315351744328
86.0,3728.0,4.002315044108882
86.0,3089.0,4.002314253220825
86.0,8950.0,4.002180769979702
86.0,85342.0,4.002068778134565
86.0,83827.0,4.001857123713253
86.0,7889.0,4.00178434975071
86.0,126430.0,4.001758907712868
86.0,134214.0,4.001693188555984
86.0,134170.0,4.001652743024977
86.0,1202.0,4.001645488883888
86.0,74324.0,4.001601776276715
86.0,800.0,4.001499704989125
86.0,26340.0,4.0014624717558975
86.0,8656.0,4.001373163408617
86.0,48774.0,4.001340257335425
86.0,26249.0,4.001295601897281
86.0,86504.0,4.001276533777957
86.0,108727.0,4.0012168538418065
86.0,71899.0,4.001194057139274
86.0,7460.0,4.001144811447799
86.0,159817.0,4.0010592256553
86.0,79357.0,4.000805553056163
86.0,1809.0,4.000799745055763
86.0,80906.0,4.000468956428734
86.0,55247.0,4.000428830921864
86.0,61236.0,4.000398878797933
86.0,1466.0,4.000392165230058
86.0,194.0,4.000319867514289
86.0,326.0,4.000207320039947
86.0,74458.0,4.0001300173108145
86.0,58376.0,4.000101895469826
86.0,334.0,4.000096099421995
86.0,3741.0,4.000057909977438
86.0,1483.0,4.000055653672237
86.0,1280.0,3.999911213769517
86.0,49347.0,3.9998834503055756
86.0,106100.0,3.999876165131055
86.0,57183.0,3.9998444717107975
86.0,2360.0,3.9998156078433187
86.0,3949.0,3.9997947048970905
86.0,7063.0,3.999780813612156
86.0,1633.0,3.9996184622756217
86.0,3283.0,3.9995874563733036
86.0,1295.0,3.9995860499147398
86.0,112421.0,3.999498129717118
86.0,86347.0,3.9994391256022825
86.0,81158.0,3.9993269066152135
86.0,627.0,3.9993009950079026
86.0,2351.0,3.9992595284275927
86.0,7396.0,3.999161873639511
86.0,214.0,3.9991450529432466
86.0,369.0,3.9991450529432466
86.0,91658.0,3.9991048353883203
87.0,1203.0,4.261247954194742
87.0,627.0,4.260034271906749
87.0,4439.0,4.259989817584593
87.0,800.0,4.258695665436737
87.0,8656.0,4.258471974235897
87.0,1193.0,4.257530877392181
87.0,1280.0,4.257452133112175
87.0,4878.0,4.256992403017459
87.0,4428.0,4.2569512516624215
87.0,7063.0,4.255229244612378
87.0,26578.0,4.254975363858164
87.0,1225.0,4.254968977941925
87.0,2708.0,4.254749745145792
87.0,3949.0,4.254741285326616
87.0,2283.0,4.254331098276863
87.0,4383.0,4.254272536148343
87.0,4741.0,4.254148184879514
87.0,1446.0,4.254062111883427
87.0,6666.0,4.2539535761113765
87.0,7327.0,4.253856929782182
87.0,6270.0,4.253574811461183
87.0,461.0,4.253384728268033
87.0,8254.0,4.253327982506208
87.0,3626.0,4.253318735051737
87.0,2732.0,4.253276388959503
87.0,3728.0,4.252906322760775
87.0,2131.0,4.252713174906927
87.0,1176.0,4.252185684723113
87.0,3415.0,4.252180215540741
87.0,4593.0,4.252073749976326
87.0,5608.0,4.25190710003525
87.0,1612.0,4.251883976169307
87.0,2677.0,4.251773674841365
87.0,2360.0,4.251755030884154
87.0,1131.0,4.251521534271181
87.0,58.0,4.251393338251708
87.0,3655.0,4.251336415158207
87.0,1809.0,4.250770998329459
87.0,48385.0,4.250723154656585
87.0,1596.0,4.250514727777672
87.0,3470.0,4.250483270008539
87.0,4226.0,4.250384872505887
87.0,6987.0,4.250356805812274
87.0,7008.0,4.250310607830606
87.0,1483.0,4.250307348195633
87.0,2682.0,4.2501827255948434
87.0,1361.0,4.249952516280474
87.0,4552.0,4.24975345103065
87.0,760.0,4.249515257606109
87.0,4424.0,4.249371231062027
87.0,1305.0,4.249352320768104
87.0,1414.0,4.249244905883436
87.0,48516.0,4.248863812661436
87.0,3426.0,4.248682241159315
87.0,2351.0,4.248619904595457
87.0,506.0,4.248604069696997
87.0,4690.0,4.2485244587253534
87.0,26249.0,4.248317073157703
87.0,1184.0,4.248024952501112
87.0,1365.0,4.24776019959804
87.0,8928.0,4.24762941254387
87.0,89759.0,4.247458722190234
87.0,5637.0,4.247349256117954
87.0,1844.0,4.247282641256363
87.0,1406.0,4.246540135761155
87.0,1533.0,4.246540135761155
87.0,3046.0,4.246540135761155
87.0,4422.0,4.2464430747493855
87.0,1206.0,4.246126317661566
87.0,3473.0,4.246006951307877
87.0,3462.0,4.245926633745793
87.0,4300.0,4.245905879244272
87.0,4529.0,4.2457877233998556
87.0,6643.0,4.245508037437421
87.0,1306.0,4.245437299343479
87.0,4977.0,4.245412042211811
87.0,96606.0,4.245328349657968
87.0,645.0,4.245079216880195
87.0,2593.0,4.245058374828302
87.0,27266.0,4.244927146582634
87.0,126430.0,4.2449014421187625
87.0,6885.0,4.244854610555959
87.0,2843.0,4.244738316728642
87.0,73344.0,4.244678463837942
87.0,3559.0,4.244548103761848
87.0,1927.0,4.244513084629257
87.0,4711.0,4.244490341871766
87.0,8014.0,4.244442635292924
87.0,326.0,4.244392428131247
87.0,778.0,4.244320745606659
87.0,100714.0,4.244314116335828
87.0,172637.0,4.244004974732225
87.0,163386.0,4.244004974732225
87.0,171749.0,4.244004974732225
87.0,174551.0,4.244004974732225
87.0,165959.0,4.244004974732225
87.0,172577.0,4.244004974732225
87.0,172583.0,4.244004974732225
87.0,173963.0,4.244004974732225
87.0,151769.0,4.244004974732225
88.0,60950.0,4.445809092042527
88.0,116797.0,4.443175248129221
88.0,159817.0,4.442720541470151
88.0,105844.0,4.441941813661127
88.0,102407.0,4.441228125063767
88.0,91500.0,4.440912653877757
88.0,55247.0,4.438893749020742
88.0,58803.0,4.438837810457913
88.0,246.0,4.438580597416451
88.0,81845.0,4.438057266980719
88.0,171011.0,4.437726203239674
88.0,88125.0,4.43757340957254
88.0,95654.0,4.4374971839106285
88.0,76093.0,4.437154644179981
88.0,64716.0,4.4363170091115895
88.0,613.0,4.435818701740938
88.0,229.0,4.435126239318389
88.0,9010.0,4.435039598037149
88.0,120478.0,4.434956208517762
88.0,235.0,4.434949001611991
88.0,170705.0,4.434888909594754
88.0,100553.0,4.434621354616245
88.0,116897.0,4.434120357518554
88.0,2495.0,4.43390432926236
88.0,69529.0,4.433827637442728
88.0,8033.0,4.433714041342476
88.0,31410.0,4.433539570596488
88.0,64614.0,4.433147062982191
88.0,64969.0,4.432330773064414
88.0,63082.0,4.432248362133488
88.0,1111.0,4.432152484758358
88.0,106100.0,4.431264189010397
88.0,7156.0,4.43110134253159
88.0,44555.0,4.430580685161141
88.0,85736.0,4.430071561144725
88.0,33660.0,4.429351078570703
88.0,80463.0,4.429180347194755
88.0,150548.0,4.429152603686943
88.0,3553.0,4.428617478793805
88.0,64957.0,4.4280161227325
88.0,96020.0,4.427909055179635
88.0,47099.0,4.4278654801985144
88.0,1082.0,4.427851307298819
88.0,42191.0,4.427382781165753
88.0,96821.0,4.4272427985084555
88.0,90647.0,4.427205902061176
88.0,80906.0,4.427123407262912
88.0,308.0,4.427014979459972
88.0,91658.0,4.426979499443279
88.0,100383.0,4.426866461202059
88.0,6016.0,4.426813945434914
88.0,61323.0,4.426641234876813
88.0,41997.0,4.426491966037427
88.0,63876.0,4.426237108660881
88.0,36.0,4.426162985155494
88.0,32657.0,4.426125651793484
88.0,1619.0,4.425063005610245
88.0,3569.0,4.424787970123329
88.0,8748.0,4.424787970123329
88.0,306.0,4.424259365033967
88.0,7396.0,4.424086131155168
88.0,194.0,4.423759824800258
88.0,117176.0,4.423390433261928
88.0,5120.0,4.423166435854298
88.0,26340.0,4.423060668196996
88.0,8724.0,4.4229323266145935
88.0,43396.0,4.422870834241863
88.0,25.0,4.422828039850404
88.0,96829.0,4.422707005556985
88.0,112290.0,4.42239750725281
88.0,84152.0,4.422189809616456
88.0,30812.0,4.422162801877722
88.0,55276.0,4.4212389987565155
88.0,475.0,4.4208975304066565
88.0,89774.0,4.4206384074847005
88.0,112556.0,4.42058706572017
88.0,85342.0,4.420458392704894
88.0,86320.0,4.420387563805159
88.0,55363.0,4.420227898972488
88.0,32460.0,4.420008628067171
88.0,2931.0,4.419916204577029
88.0,7323.0,4.4197665392770595
88.0,32898.0,4.41943648612218
88.0,3307.0,4.4193962641510245
88.0,444.0,4.419297526688585
88.0,163134.0,4.419277129168833
88.0,7889.0,4.419267646673671
88.0,665.0,4.419217402293232
88.0,71033.0,4.419217227064079
88.0,215.0,4.41919346338199
88.0,71899.0,4.418967272971882
88.0,4967.0,4.418951069852903
88.0,117533.0,4.41892426764532
88.0,177593.0,4.418853626756528
88.0,27186.0,4.4186512340772
88.0,79357.0,4.418650112030512
88.0,175.0,4.418493558177324
88.0,27741.0,4.418409459772249
88.0,7371.0,4.418283847386867
88.0,7460.0,4.417835269979088
89.0,50003.0,3.7360106176271546
89.0,136666.0,3.735759941659389
89.0,59014.0,3.735373928513283
89.0,183.0,3.734806004771767
89.0,131714.0,3.7346052663010236
89.0,102993.0,3.7338688508144524
89.0,26322.0,3.7338673595595235
89.0,26887.0,3.733754243121473
89.0,882.0,3.733753067951114
89.0,172705.0,3.7336570288103172
89.0,70663.0,3.7335810225284405
89.0,127212.0,3.733570778213645
89.0,191005.0,3.733570778213645
89.0,181413.0,3.733570778213645
89.0,177939.0,3.733570778213645
89.0,168218.0,3.733570778213645
89.0,173235.0,3.733570778213645
89.0,189333.0,3.7334815893962916
89.0,384.0,3.733455063987111
89.0,162968.0,3.7333001677705697
89.0,148978.0,3.7333001677705697
89.0,174479.0,3.7333001677705697
89.0,157369.0,3.7333001677705697
89.0,193573.0,3.7333001677705697
89.0,193571.0,3.7333001677705697
89.0,193581.0,3.7333001677705697
89.0,170907.0,3.7333001677705697
89.0,168090.0,3.7333001677705697
89.0,156605.0,3.732941948303863
89.0,40491.0,3.732919079001181
89.0,116138.0,3.732894721901052
89.0,68600.0,3.732894721901052
89.0,134783.0,3.732894721901052
89.0,134808.0,3.732894721901052
89.0,1746.0,3.732894721901052
89.0,193587.0,3.7328605065675995
89.0,175585.0,3.7328605065675995
89.0,193583.0,3.7328605065675995
89.0,161594.0,3.7328605065675995
89.0,193565.0,3.7328605065675995
89.0,193585.0,3.7328605065675995
89.0,193579.0,3.7328605065675995
89.0,158035.0,3.7328605065675995
89.0,57502.0,3.7327883710257344
89.0,105468.0,3.732704857112833
89.0,113705.0,3.7324662127449915
89.0,170945.0,3.7324662127449915
89.0,8335.0,3.7324662127449915
89.0,153070.0,3.7324662127449915
89.0,692.0,3.7323664208801173
89.0,7926.0,3.7323324189993663
89.0,50610.0,3.7323324189993663
89.0,3162.0,3.732303721314985
89.0,3731.0,3.732303721314985
89.0,2307.0,3.732303721314985
89.0,148652.0,3.7322839830969023
89.0,177285.0,3.7322670278394705
89.0,162982.0,3.7322670278394705
89.0,193567.0,3.7322670278394705
89.0,58655.0,3.7322130096761534
89.0,86960.0,3.7320183852456905
89.0,27689.0,3.7319979529339578
89.0,117877.0,3.7319841073311193
89.0,135288.0,3.7319841073311193
89.0,51573.0,3.7319841073311193
89.0,166705.0,3.7319841073311193
89.0,8189.0,3.7319841073311193
89.0,7841.0,3.7319553433077073
89.0,136540.0,3.731615014065965
89.0,3214.0,3.731412943118748
89.0,88094.0,3.731412941919075
89.0,149902.0,3.731371583309826
89.0,73488.0,3.731371583309826
89.0,3406.0,3.7313641311987737
89.0,142507.0,3.7313513125006343
89.0,26743.0,3.7313513125006343
89.0,101070.0,3.7313513125006343
89.0,102800.0,3.7313513125006343
89.0,67534.0,3.7312303523965857
89.0,136556.0,3.7312193153999487
89.0,79006.0,3.7311804959507295
89.0,61465.0,3.7311556187009747
89.0,27369.0,3.731151024106889
89.0,66544.0,3.731151024106889
89.0,33558.0,3.7311331934701224
89.0,6817.0,3.7311331934701224
89.0,61986.0,3.7311331934701224
89.0,62799.0,3.7311331934701224
89.0,51471.0,3.7311331934701224
89.0,60735.0,3.7310717039434804
89.0,60647.0,3.7310717039434804
89.0,52042.0,3.7310717039434804
89.0,60674.0,3.7310717039434804
89.0,54962.0,3.7310717039434804
89.0,8495.0,3.7310717039434804
89.0,26901.0,3.7310717039434804
89.0,27450.0,3.7310717039434804
89.0,27006.0,3.7310355725059385
89.0,60030.0,3.7309238834287144
89.0,63033.0,3.730911643314972
90.0,2973.0,4.225666631819326
90.0,923.0,4.225577037612429
90.0,1248.0,4.225565627305065
90.0,2356.0,4.2249992112861925
90.0,930.0,4.224951549854569
90.0,1204.0,4.224596072942204
90.0,781.0,4.224478308823468
90.0,3201.0,4.224398884543391
90.0,1212.0,4.224183663618561
90.0,2966.0,4.224175785911259
90.0,1186.0,4.224120754689149
90.0,1094.0,4.223799514651259
90.0,1292.0,4.223631686160629
90.0,3435.0,4.223492791884144
90.0,1267.0,4.223470003670331
90.0,3334.0,4.222989416889342
90.0,2467.0,4.222751187464394
90.0,3730.0,4.222412820236796
90.0,2022.0,4.222159740856288
90.0,969.0,4.222098293667158
90.0,1250.0,4.2220930956946185
90.0,1960.0,4.221862881579576
90.0,903.0,4.2217961163339135
90.0,1263.0,4.221790104412741
90.0,29.0,4.221616052853049
90.0,2186.0,4.22135154752249
90.0,4392.0,4.2210841900590665
90.0,2019.0,4.220988709514986
90.0,1834.0,4.22097453958245
90.0,1952.0,4.2208440147033155
90.0,1963.0,4.220793721813926
90.0,1252.0,4.220559059334282
90.0,2952.0,4.220324898893568
90.0,1230.0,4.220007814047487
90.0,908.0,4.219579275101672
90.0,913.0,4.2191333482672295
90.0,922.0,4.219010235647748
90.0,3006.0,4.218855150569502
90.0,1244.0,4.2188273339640325
90.0,1086.0,4.218786722833238
90.0,1959.0,4.218331501806335
90.0,1077.0,4.21812426588453
90.0,2336.0,4.217965709959114
90.0,1916.0,4.217595428173039
90.0,2160.0,4.217474838099946
90.0,492.0,4.217449588143143
90.0,912.0,4.217411569797694
90.0,3152.0,4.217179465711046
90.0,1299.0,4.217140450527243
90.0,904.0,4.217043126066432
90.0,2352.0,4.216798996317744
90.0,3362.0,4.2167509095016555
90.0,2289.0,4.2167172830012385
90.0,1344.0,4.2167116604862045
90.0,2243.0,4.216678048707423
90.0,4235.0,4.216576932218453
90.0,3468.0,4.216507652036243
90.0,1945.0,4.216259172242062
90.0,1254.0,4.216141258912735
90.0,1237.0,4.2155814938891245
90.0,1093.0,4.215566030306845
90.0,4223.0,4.215463808070005
90.0,1284.0,4.215250846460365
90.0,1289.0,4.215144494981166
90.0,6774.0,4.215132594321495
90.0,1249.0,4.215113672643065
90.0,965.0,4.215065064591248
90.0,2600.0,4.214905325489928
90.0,3504.0,4.214734653596982
90.0,1147.0,4.2144316361008185
90.0,1958.0,4.214371052763714
90.0,1277.0,4.214324085540891
90.0,1179.0,4.214264642175528
90.0,4037.0,4.214263739857261
90.0,1242.0,4.214207761691483
90.0,3246.0,4.214050464351819
90.0,3503.0,4.213972960584227
90.0,3683.0,4.213299971506711
90.0,1247.0,4.213292168099226
90.0,1466.0,4.213282443376664
90.0,1260.0,4.213200634980809
90.0,1262.0,4.213029265223527
90.0,1219.0,4.212859171194062
90.0,750.0,4.212846344169732
90.0,1673.0,4.212787216562912
90.0,2691.0,4.212779400172128
90.0,5690.0,4.212647814495557
90.0,933.0,4.212182943237936
90.0,2073.0,4.212087475795891
90.0,2935.0,4.212061085771295
90.0,162.0,4.212038106777993
90.0,2318.0,4.211965301200266
90.0,2819.0,4.211840088146922
90.0,2731.0,4.2113569895362755
90.0,4437.0,4.211212784300229
90.0,4056.0,4.211180759351325
90.0,1234.0,4.211173016452104
90.0,1303.0,4.211125706108656
90.0,1719.0,4.2110765306486995
90.0,3089.0,4.210964925286731
91.0,2988.0,3.594160837702474
91.0,2917.0,3.5937593236060064
91.0,3158.0,3.5936421151815057
91.0,2337.0,3.5933749297029824
91.0,4390.0,3.592949379148705
91.0,2810.0,3.592798875215265
91.0,1732.0,3.5926973427246827
91.0,1964.0,3.5926970689278273
91.0,1112.0,3.592434696100058
91.0,363.0,3.591655855899713
91.0,2068.0,3.59165097767701
91.0,1695.0,3.591587778742105
91.0,2024.0,3.591504842707516
91.0,3637.0,3.591502068070285
91.0,1759.0,3.591502068070285
91.0,2972.0,3.591502068070285
91.0,3792.0,3.591502068070285
91.0,495.0,3.591502068070285
91.0,3303.0,3.591502068070285
91.0,1310.0,3.591502068070285
91.0,1349.0,3.591502068070285
91.0,3531.0,3.591502068070285
91.0,2512.0,3.591502068070285
91.0,4811.0,3.591492687633864
91.0,3221.0,3.5914720355078176
91.0,4911.0,3.591255116243144
91.0,5062.0,3.5911507114726757
